cpf,nome_completo,data_nascimento,genero,numero_celular,email,estado_civil,numero_celula,participacao_ministerio,data_batismo,data_conversao,escolaridade,profissao,cep,rua,bairro,cidade,uf,numero,receber_noticias
014.975.283-05,Bianca da Cruz,1945-04-03,Masculino,(92)963175620,nmachado@example.net,Solteiro(a),3,Eventos/Cerimonial,2023-10-20,2024-05-19,Fundamental,Entalhador,69019-790,Estrada de Silva,Aparecida,Manaus,AM,887,Não
018.596.723-02,Enrico Araújo,1950-02-11,Masculino,(92)924627161,henrique43@example.com,Casado(a),3,Técnica,2020-01-19,2024-04-13,Médio,Patologista,69050-854,Favela da Rocha,Vila Betânia,Manaus,AM,536,Não
021.739.468-03,João Ramos,1956-11-22,Masculino,(92)994412929,yanpinto@example.com,Divorciado(a),1,MIDAF - Dança,2021-10-24,2024-01-19,Fundamental,Corredor de atletismo,69018-293,Vale de da Rocha,Conjunto Califórnia I,Manaus,AM,588,Não
027.819.654-30,Srta. Bella Siqueira,1974-04-10,Masculino,(92)999974065,fariasluiz-fernando@example.net,Solteiro(a),5,Técnica,2023-04-23,2024-01-27,Doutorado,Mensageiro,69089-122,Estrada de Martins,Conjunto São Francisco De Assis,Manaus,AM,362,Não
059.168.423-33,Ravi Lucca Novais,1984-11-22,Feminino,(92)920488741,iviana@example.com,Viúvo(a),2,MILAF - Louvor,2022-06-09,2024-05-19,Mestrado,Filósofo,69020-269,Condomínio Mirella Sampaio,Paraíso,Manaus,AM,252,Não
069.782.534-56,Ana Júlia Sá,1990-11-18,Masculino,(92)962566423,novaesanna-liz@example.net,Solteiro(a),8,Comunicação,2020-01-02,2024-02-26,Superior,Agricultor,69071-372,Pátio Rodrigues,Barreiro,Manaus,AM,998,Não
071.265.498-49,Cauê Borges,1959-08-09,Feminino,(92)955658129,tbrito@example.org,Viúvo(a),8,Eventos/Cerimonial,2022-06-19,2024-06-23,Fundamental,Desembargador de justiça,69038-417,Pátio Pedro Lucas da Mota,Lagoa,Manaus,AM,521,Sim
073.481.295-79,Nicolas Cavalcanti,1977-06-19,Feminino,(92)979792041,valentina78@example.net,Solteiro(a),5,Celebrações,2020-05-09,2024-05-31,Pós-graduação,Diretor de produção,69051-367,Distrito da Mata,Vila Nova Gameleira 1ª Seção,Manaus,AM,924,Não
073.642.958-10,Bruna Nunes,1997-03-29,Masculino,(92)989952879,ravi-lucca56@example.net,Divorciado(a),6,Infantil,2023-04-28,2024-02-15,Pós-graduação,Vigia parlamentar,69038-831,Sítio Ian Costela,Santa Rita De Cássia,Manaus,AM,292,Não
078.246.915-94,Bella Moreira,1976-04-23,Feminino,(92)954776678,yuricarvalho@example.com,Divorciado(a),1,Técnica,2021-09-24,2024-01-11,Pós-graduação,Militar da Aeronáutica,69050-978,Fazenda Ravi Farias,Vila Esplanada,Manaus,AM,304,Não
083.956.127-02,Ísis Fonseca,1964-03-12,Feminino,(92)922808337,heitorduarte@example.com,Viúvo(a),9,MILAF - Louvor,2022-03-24,2024-07-13,Superior,Embaixador,69074-653,Rua Alves,Ambrosina,Manaus,AM,580,Não
087.649.325-83,Fernando Barbosa,1959-06-13,Feminino,(92)976473116,maria-fernandamonteiro@example.org,Solteiro(a),7,MILAF - Louvor,2022-10-20,2024-02-26,Mestrado,Digitador,69074-262,Residencial Camargo,Santa Terezinha,Manaus,AM,752,Sim
098.375.461-66,Luiz Fernando Correia,2002-02-11,Feminino,(92)967187576,freitasbruno@example.org,Casado(a),8,MILAF - Louvor,2022-04-14,2024-06-14,Fundamental,Surfista,69066-696,Loteamento da Rosa,Bacurau,Manaus,AM,736,Sim
124.980.357-88,Esther Brito,2000-07-11,Feminino,(92)984818236,coliveira@example.org,Divorciado(a),3,Infantil,2021-10-21,2024-07-05,Mestrado,Operador de telemarketing,69096-353,Estação Farias,Vila Maloca,Manaus,AM,312,Não
125.079.846-94,Vitor da Rosa,1959-05-12,Feminino,(92)933553646,renan24@example.org,Viúvo(a),4,Celebrações,2021-09-05,2024-04-03,Médio,Subprefeito,69061-898,Rua Camargo,Pousada Santo Antonio,Manaus,AM,652,Sim
130.624.958-98,Apollo Machado,1981-11-23,Masculino,(92)998449110,nsales@example.net,Divorciado(a),7,Introdutores,2020-09-06,2024-06-18,Mestrado,Farmacêutico,69013-413,Passarela Gonçalves,Olhos D'água,Manaus,AM,802,Não
140.825.763-71,Ana Beatriz Pires,1966-06-17,Feminino,(92)914348359,garciajoao-miguel@example.org,Casado(a),4,Intercessão,2022-02-20,2024-05-28,Pós-graduação,Produtor de multimídia,69087-465,Campo Rafael Nogueira,Universitário,Manaus,AM,880,Sim
150.479.623-34,Lorenzo Marques,2000-11-25,Masculino,(92)967088799,vmartins@example.net,Viúvo(a),4,Eventos/Cerimonial,2024-06-03,2024-04-18,Pós-graduação,Massoterapeuta,69029-839,Vale Ian Barros,Jardim Leblon,Manaus,AM,131,Sim
159.024.678-02,Isabella Freitas,1962-08-29,Masculino,(92)931133798,maria-clara24@example.com,Casado(a),4,Infantil,2022-11-21,2024-03-10,Pós-graduação,Costureira,69050-198,Largo Moura,Vila Coqueiral,Manaus,AM,360,Não
165.034.972-61,Enrico Vargas,1962-03-09,Masculino,(92)926954816,aliceda-rosa@example.org,Viúvo(a),6,Comunicação,2020-11-08,2024-04-18,Mestrado,Engenheiro mecatrônico,69074-393,Viela Pastor,Fazendinha,Manaus,AM,603,Não
184.903.257-23,Isabel Melo,1957-10-15,Feminino,(92)915337509,catarina56@example.org,Casado(a),8,Eventos/Cerimonial,2022-08-24,2024-02-07,Fundamental,Headhunter,69099-434,Viaduto Jesus,Jonas Veiga,Manaus,AM,194,Sim
192.458.367-46,Ana Carolina Nogueira,1997-07-08,Masculino,(92)940387577,davi-luizda-costa@example.com,Solteiro(a),5,MILAF - Louvor,2022-07-21,2024-01-10,Fundamental,Naturólogo,69058-200,Loteamento Emilly Gonçalves,Cruzeiro,Manaus,AM,329,Sim
208.679.531-95,Bianca Pinto,1994-08-07,Masculino,(92)983328096,joseguerra@example.net,Casado(a),5,MILAF - Louvor,2021-03-26,2024-02-19,Pós-graduação,Lanterneiro,69033-184,Chácara Nunes,Dom Bosco,Manaus,AM,294,Sim
217.056.438-17,Eduarda da Paz,2003-08-13,Feminino,(92)924861593,lais46@example.org,Casado(a),2,Intercessão,2021-02-01,2024-06-02,Superior,Ginecologista,69015-282,Setor Bárbara Andrade,Califórnia,Manaus,AM,786,Sim
217.654.089-11,Fernanda Moreira,1997-12-01,Masculino,(92)986086161,aurorapereira@example.org,Solteiro(a),2,Eventos/Cerimonial,2023-06-12,2024-07-02,Mestrado,Tecnólogo em produção Sucroalcooleira,69096-389,Largo de Rocha,Minaslandia,Manaus,AM,875,Sim
218.504.397-88,Ester Cirino,1950-02-28,Masculino,(92)942254608,vfreitas@example.org,Casado(a),7,Eventos/Cerimonial,2022-12-13,2024-06-06,Mestrado,Cadeirinha,69051-591,Residencial de Martins,Planalto,Manaus,AM,12,Não
257.089.164-94,Daniela Cavalcante,2001-08-14,Masculino,(92)929927146,thomasrodrigues@example.com,Solteiro(a),9,Celebrações,2024-06-16,2024-03-08,Fundamental,Capataz,69076-206,Sítio Montenegro,Maravilha,Manaus,AM,747,Sim
270.954.168-85,Srta. Ágatha Ferreira,1995-11-20,Feminino,(92)987213767,zviana@example.org,Solteiro(a),9,Infantil,2023-06-26,2024-04-16,Superior,Odontologista preventivo e social,69030-609,Jardim Correia,Rio Branco,Manaus,AM,384,Não
278.045.319-23,Lunna das Neves,1994-05-30,Masculino,(92)933793878,montenegromateus@example.com,Viúvo(a),1,MJF - Jovens,2021-05-11,2024-07-07,Mestrado,Microfonista,69093-307,Rua de da Cunha,Vila Ipiranga,Manaus,AM,862,Sim
278.365.910-77,Yuri Pereira,1974-03-30,Feminino,(92)978385336,dalbuquerque@example.net,Divorciado(a),9,Infantil,2021-01-09,2024-06-06,Pós-graduação,Digitador,69084-475,Campo Teixeira,Califórnia,Manaus,AM,180,Sim
287.904.563-00,Dr. Enzo Gabriel Vasconcelos,1963-03-20,Masculino,(92)996567480,fferreira@example.com,Divorciado(a),7,Infantil,2020-09-04,2024-05-07,Doutorado,Escriturário,69052-588,Residencial Araújo,Barreiro,Manaus,AM,899,Não
310.482.795-88,Bella Araújo,1993-11-22,Masculino,(92)930384179,luaracirino@example.net,Divorciado(a),1,MILAF - Louvor,2024-05-03,2024-04-26,Doutorado,Quadrinista,69092-775,Viaduto Moraes,Marieta 3ª Seção,Manaus,AM,402,Não
320.561.947-16,Dra. Liz Barbosa,1947-01-08,Feminino,(92)944079063,karaujo@example.com,Solteiro(a),2,Eventos/Cerimonial,2020-05-05,2024-07-04,Pós-graduação,Marinheiro,69063-209,Viaduto de Lima,Aeroporto,Manaus,AM,429,Sim
326.459.018-24,Joana Moraes,1958-01-14,Feminino,(92)977482250,aparecidapietro@example.org,Divorciado(a),2,Eventos/Cerimonial,2022-10-08,2024-01-03,Doutorado,Hematologista,69072-219,Via Viana,Penha,Manaus,AM,76,Sim
326.804.519-70,Matheus Moreira,1980-09-20,Feminino,(92)954055382,duartejoao-vitor@example.net,Solteiro(a),1,Eventos/Cerimonial,2022-02-27,2024-04-07,Fundamental,Engenheiro sanitarista,69079-736,Estrada de Azevedo,Vila São Rafael,Manaus,AM,389,Não
350.718.496-66,Dr. Benício Garcia,1981-07-19,Feminino,(92)912297983,esthermoraes@example.net,Solteiro(a),9,Infantil,2023-03-25,2024-05-23,Médio,Feirante,69078-883,Vereda de Cardoso,Vila União,Manaus,AM,516,Não
351.240.896-60,Felipe Albuquerque,1975-11-03,Masculino,(92)915834806,bryancardoso@example.net,Divorciado(a),7,MILAF - Louvor,2020-10-28,2024-01-26,Superior,Engenheiro de materiais,69094-723,Trevo Luna Duarte,Acaiaca,Manaus,AM,340,Sim
378.240.956-65,Sr. Brayan Martins,1971-11-30,Feminino,(92)910482598,moreirayuri@example.com,Solteiro(a),6,Eventos/Cerimonial,2022-09-02,2024-07-02,Médio,Biólogo,69038-541,Campo de Pinto,Casa Branca,Manaus,AM,846,Não
389.617.520-30,Emanuella Ribeiro,1970-12-08,Masculino,(92)952037651,mendesnoah@example.net,Solteiro(a),4,Infantil,2020-11-27,2024-06-01,Mestrado,Engenheiro de horticultura,69051-577,Viaduto Cavalcante,Vila Coqueiral,Manaus,AM,848,Sim
396.405.871-84,Rodrigo Sá,1959-05-22,Feminino,(92)947458908,ypeixoto@example.com,Casado(a),5,Intercessão,2022-08-05,2024-03-07,Fundamental,Pesquisador,69036-340,Trecho da Rosa,Maria Helena,Manaus,AM,607,Não
402.569.378-00,Lara Pires,1959-01-22,Masculino,(92)924193178,aragaogael-henrique@example.net,Divorciado(a),4,Introdutores,2021-06-08,2024-07-09,Doutorado,Tenista,69052-783,Favela de da Costa,São Tomaz,Manaus,AM,814,Sim
413.690.872-50,Mariane Sá,1973-03-08,Masculino,(92)952309150,joanasilveira@example.org,Viúvo(a),2,Eventos/Cerimonial,2023-07-25,2024-06-25,Fundamental,Governanta,69030-517,Esplanada Oliver Martins,Marmiteiros,Manaus,AM,549,Não
451.827.390-79,Rael Cirino,1982-12-20,Masculino,(92)985789650,natalia08@example.org,Divorciado(a),1,Eventos/Cerimonial,2022-08-06,2024-06-19,Pós-graduação,Acupunturista,69038-399,Passarela de Caldeira,Engenho Nogueira,Manaus,AM,239,Sim
453.019.827-88,Rodrigo Pereira,1957-11-16,Masculino,(92)927363649,dlopes@example.org,Solteiro(a),10,Técnica,2022-06-14,2024-01-11,Mestrado,Pecuarista,69078-288,Condomínio Ravi Lucca da Cruz,Araguaia,Manaus,AM,700,Sim
461.082.793-03,Emanuella Vargas,1974-08-14,Masculino,(92)950414013,peixotoleo@example.com,Viúvo(a),7,Celebrações,2023-05-28,2024-05-28,Superior,Maestro,69094-775,Jardim Costela,Piraja,Manaus,AM,294,Não
461.758.029-85,Dra. Laura Rezende,1983-03-24,Masculino,(92)975673456,manuelamacedo@example.org,Viúvo(a),8,MIDAF - Dança,2022-04-20,2024-06-25,Superior,Ambulante,69072-971,Setor Guerra,Alta Tensão 1ª Seção,Manaus,AM,634,Sim
467.318.295-28,Matteo Abreu,1986-04-27,Feminino,(92)947377796,maria-florferreira@example.net,Viúvo(a),1,Intercessão,2022-06-05,2024-06-07,Superior,Coach,69070-421,Chácara de Teixeira,Cinquentenário,Manaus,AM,198,Sim
467.392.180-13,Gustavo Cirino,1964-11-29,Feminino,(92)982254713,novaesana-beatriz@example.org,Viúvo(a),8,Celebrações,2023-05-25,2024-01-09,Pós-graduação,Ciclista,69052-154,Esplanada Novaes,João Alfredo,Manaus,AM,603,Sim
469.751.382-73,Nicole Vargas,1948-10-29,Masculino,(92)940924103,mvieira@example.net,Solteiro(a),6,Técnica,2022-09-17,2024-07-01,Médio,Corretor da bolsa de valores,69010-449,Trevo Gomes,Santa Helena,Manaus,AM,207,Não
491.283.756-37,Benjamim Moraes,1960-02-27,Masculino,(92)925141087,peixotobianca@example.net,Viúvo(a),8,Comunicação,2023-02-25,2024-06-26,Superior,Meteorologista,69078-272,Ladeira de Mendonça,Ribeiro De Abreu,Manaus,AM,661,Sim
506.821.974-67,Luigi Macedo,1944-04-09,Masculino,(92)929541524,ylima@example.org,Casado(a),1,MILAF - Louvor,2023-07-01,2024-07-10,Fundamental,Paisagista,69099-601,Alameda de Campos,Granja De Freitas,Manaus,AM,332,Sim
520.198.376-68,Zoe Jesus,1966-03-18,Feminino,(92)916688003,kguerra@example.com,Solteiro(a),7,MJF - Jovens,2020-02-12,2024-07-13,Doutorado,Auxiliar de reprografia,69097-416,Viela Bruna Costa,Vila Piratininga,Manaus,AM,808,Sim
521.074.983-50,Evelyn da Mata,1964-07-05,Feminino,(92)993991982,qcavalcante@example.org,Divorciado(a),1,Comunicação,2022-06-16,2024-05-14,Superior,Promotor de eventos,69059-939,Praça de Correia,Castelo,Manaus,AM,576,Sim
524.689.731-19,Thiago Vieira,1954-12-26,Feminino,(92)960083572,caraujo@example.com,Viúvo(a),2,Eventos/Cerimonial,2021-06-30,2024-02-23,Superior,Reumatologista,69047-301,Viela Daniela Viana,Eymard,Manaus,AM,148,Não
528.310.976-30,Brayan Almeida,1993-06-26,Feminino,(92)985853972,maria-cecilia26@example.net,Solteiro(a),7,Intercessão,2023-04-20,2024-04-10,Mestrado,Intérprete,69095-367,Lago Rezende,Brasil Industrial,Manaus,AM,359,Não
534.028.967-29,Srta. Alice Pacheco,1980-01-04,Feminino,(92)970675455,mvieira@example.org,Casado(a),10,MJF - Jovens,2021-07-30,2024-02-07,Fundamental,Marechal,69032-260,Alameda de da Rosa,Beira Linha,Manaus,AM,518,Não
562.981.730-21,Kaique Sales,1944-04-22,Masculino,(92)989051151,maria-sophia89@example.net,Divorciado(a),4,Infantil,2020-01-26,2024-01-11,Mestrado,Subprefeito,69076-956,Fazenda Pacheco,Varzea Da Palma,Manaus,AM,692,Não
567.429.180-20,Maria Fernanda Mendes,1978-10-06,Masculino,(92)948884436,danielacastro@example.org,Casado(a),10,Eventos/Cerimonial,2021-01-01,2024-04-20,Mestrado,Modelista,69059-388,Chácara Brayan Gomes,Engenho Nogueira,Manaus,AM,75,Sim
597.810.632-03,Nina Barros,1989-04-05,Feminino,(92)988084119,heloisa35@example.org,Divorciado(a),10,Técnica,2020-11-03,2024-01-20,Pós-graduação,Neurocirurgião,69089-485,Favela de Barros,Camargos,Manaus,AM,484,Não
602.578.943-65,Sr. Murilo Caldeira,1994-01-16,Feminino,(92)986792315,novaesagatha@example.net,Casado(a),9,Introdutores,2020-11-21,2024-01-25,Mestrado,Navegador,69056-140,Estação Olivia Mendes,Alto Das Antenas,Manaus,AM,84,Não
604.195.837-93,Sara Pastor,2004-01-03,Feminino,(92)994225174,cavalcantijulia@example.com,Divorciado(a),5,Infantil,2021-03-10,2024-01-01,Superior,Técnico em desporto,69071-988,Residencial de Oliveira,Nova Cachoeirinha,Manaus,AM,493,Sim
609.431.582-06,Anthony Gabriel da Rosa,1988-06-27,Feminino,(92)980495165,trocha@example.com,Solteiro(a),7,Intercessão,2023-03-12,2024-05-02,Superior,Baixista,69065-339,Viaduto Ramos,Tiradentes,Manaus,AM,125,Não
613.024.789-31,Ana Vitória Castro,2002-01-17,Masculino,(92)985215561,silveiraalana@example.com,Viúvo(a),1,Intercessão,2021-08-23,2024-07-17,Mestrado,Eletricista,69060-522,Fazenda Renan Ferreira,Vila De Sá,Manaus,AM,513,Sim
615.708.329-86,Heitor Sampaio,1954-12-31,Feminino,(92)922797634,anthony-gabriel68@example.com,Casado(a),4,Comunicação,2021-01-18,2024-04-29,Mestrado,Designer de interiores,69043-401,Viela de Albuquerque,Bacurau,Manaus,AM,644,Sim
615.749.208-20,Otávio Sampaio,1988-03-30,Masculino,(92)998043821,sofia35@example.org,Solteiro(a),3,Infantil,2021-12-11,2024-01-20,Mestrado,Nadador,69045-194,Trevo Casa Grande,Vila Tirol,Manaus,AM,193,Não
635.712.084-71,Ester Silva,1959-05-06,Feminino,(92)984951396,caroline64@example.org,Casado(a),3,Eventos/Cerimonial,2020-08-09,2024-04-27,Superior,Cortador de cana-de-açucar,69042-709,Aeroporto Lorenzo Sousa,Bonfim,Manaus,AM,438,Sim
643.185.927-82,Natália Cassiano,1967-01-16,Feminino,(92)968727366,renannunes@example.net,Divorciado(a),9,MILAF - Louvor,2023-08-17,2024-02-04,Superior,Cancerologista ou Oncologista,69063-102,Ladeira Abreu,Vila Mangueiras,Manaus,AM,536,Sim
649.185.327-64,Bella Caldeira,1970-10-30,Masculino,(92)925923807,matteo38@example.net,Solteiro(a),3,MIDAF - Dança,2020-06-14,2024-02-15,Médio,Advogado,69013-480,Condomínio de Teixeira,Marmiteiros,Manaus,AM,92,Sim
659.178.423-37,Mariana Aparecida,1958-10-03,Masculino,(92)988774348,gustavo-henrique29@example.net,Casado(a),5,Eventos/Cerimonial,2021-02-14,2024-04-27,Doutorado,Zootecnista,69081-837,Esplanada de Costela,Santa Terezinha,Manaus,AM,260,Sim
680.719.452-85,Valentim Rodrigues,1998-12-14,Masculino,(92)936972443,joaocavalcanti@example.net,Solteiro(a),5,Infantil,2020-01-09,2024-01-18,Superior,Escriturário,69094-494,Alameda de Pimenta,Capitão Eduardo,Manaus,AM,543,Não
681.095.374-48,Calebe Monteiro,1960-12-29,Masculino,(92)983738200,arthur-gabrielferreira@example.com,Viúvo(a),7,Intercessão,2022-04-24,2024-03-13,Médio,Tecnólogo em automação industrial,69071-410,Núcleo Silva,Nova Esperança,Manaus,AM,702,Não
683.590.127-68,Emilly da Rocha,1980-03-09,Masculino,(92)980435087,maria-helena48@example.com,Solteiro(a),4,MILAF - Louvor,2021-12-26,2024-03-14,Fundamental,Lutador de taekwondo,69060-365,Estação Ayla Teixeira,Tirol,Manaus,AM,846,Não
698.271.034-31,Leonardo Camargo,1953-02-22,Masculino,(92)967863313,juliafernandes@example.org,Divorciado(a),3,Infantil,2020-07-31,2024-07-17,Doutorado,Engenheiro elétrico,69081-280,Praça de Andrade,Vila Nova Cachoeirinha 2ª Seção,Manaus,AM,151,Não
708.649.215-94,Brenda Cardoso,1958-01-17,Feminino,(92)973292270,jviana@example.net,Viúvo(a),6,Celebrações,2021-01-08,2024-04-30,Doutorado,Tecnólogo em navegação fluvial,69071-506,Área Cecília Duarte,Ipe,Manaus,AM,4,Sim
718.940.352-32,Dante das Neves,1992-11-25,Feminino,(92)964209622,mcavalcante@example.net,Casado(a),4,Eventos/Cerimonial,2022-11-12,2024-02-21,Superior,Jogador de futebol,69023-399,Rua Montenegro,Vila Califórnia,Manaus,AM,491,Sim
724.931.850-05,José Freitas,1984-12-03,Masculino,(92)941298141,fariasotavio@example.org,Solteiro(a),4,Técnica,2021-09-22,2024-01-02,Doutorado,Editor,69037-756,Condomínio de Rezende,Savassi,Manaus,AM,646,Sim
735.216.409-06,Sra. Manuela Macedo,1973-03-02,Masculino,(92)929939982,joana73@example.org,Divorciado(a),6,MJF - Jovens,2020-09-20,2024-05-12,Médio,Porteiro,69083-595,Condomínio Benício Campos,Vila Jardim Montanhes,Manaus,AM,945,Não
754.692.380-83,Maria Laura Vieira,2000-08-05,Masculino,(92)941311075,luiz-fernandoda-conceicao@example.net,Solteiro(a),1,Não,2023-07-20,2024-06-16,Pós-graduação,Diretor de produção,69057-997,Colônia Pastor,Inconfidência,Manaus,AM,736,Sim
756.290.384-00,Melissa Teixeira,1995-06-24,Masculino,(92)959534155,bpimenta@example.org,Solteiro(a),4,Não,2021-01-05,2024-02-26,Pós-graduação,Ceramista,69052-109,Vale de Azevedo,Vila Madre Gertrudes 3ª Seção,Manaus,AM,498,Não
756.438.210-44,Vicente Correia,2005-10-30,Masculino,(92)941574860,agatha26@example.net,Divorciado(a),2,MIDAF - Dança,2023-08-27,2024-05-13,Doutorado,Engenheiro mecânico,69066-129,Estação Vitor Hugo Vieira,Aparecida 7ª Seção,Manaus,AM,478,Não
758.041.362-08,Oliver Pacheco,1968-11-24,Feminino,(92)927014407,julia91@example.org,Solteiro(a),9,Comunicação,2020-06-07,2024-05-05,Mestrado,Encarregado de manutenção predial,69032-666,Praia de Fernandes,Canadá,Manaus,AM,494,Não
760.435.192-16,Sra. Ayla Azevedo,1961-11-30,Feminino,(92)982782184,xsales@example.com,Solteiro(a),8,Não,2023-05-02,2024-05-30,Fundamental,Borracheiro,69023-121,Vereda Maria Flor Ramos,Belmonte,Manaus,AM,688,Não
801.459.623-42,Sra. Isabel Mendonça,2001-01-12,Masculino,(92)980266664,yda-cunha@example.org,Solteiro(a),6,Intercessão,2024-01-10,2024-04-24,Pós-graduação,Pediatra,69066-244,Rodovia Teixeira,Biquinhas,Manaus,AM,837,Sim
807.436.521-26,Dr. João Gabriel Fernandes,1950-07-15,Feminino,(92)959784206,bcirino@example.net,Solteiro(a),4,Comunicação,2024-01-14,2024-04-13,Fundamental,Classificador contábil,69099-275,Ladeira de Lopes,São João,Manaus,AM,148,Sim
821.047.539-88,Srta. Lunna Moraes,1967-10-11,Feminino,(92)986569698,nogueiracaleb@example.org,Viúvo(a),4,Celebrações,2020-08-24,2024-04-10,Doutorado,Percursionista,69024-316,Estrada Lopes,Centro,Manaus,AM,848,Sim
840.312.576-35,Allana Costa,1968-10-16,Feminino,(92)993118478,uleao@example.org,Casado(a),2,Celebrações,2020-07-17,2024-03-14,Mestrado,Engraxate,69087-116,Quadra Bryan Gomes,Tirol,Manaus,AM,203,Sim
841.625.937-28,Dra. Bianca Mendonça,1993-03-24,Masculino,(92)978677123,macedoheloisa@example.com,Casado(a),10,MIDAF - Dança,2022-06-04,2024-05-14,Mestrado,Endodontista,69062-987,Vereda Nogueira,Vila Maria,Manaus,AM,625,Não
865.902.437-00,Mariana Sales,1968-03-07,Masculino,(92)942092994,benicio92@example.org,Viúvo(a),7,Comunicação,2021-08-06,2024-05-06,Doutorado,Flautista,69059-947,Pátio de Nascimento,Delta,Manaus,AM,879,Sim
874.362.510-07,Maria Cecília Pires,2000-03-02,Feminino,(92)913962932,da-luzisabelly@example.org,Casado(a),6,Eventos/Cerimonial,2020-03-02,2024-05-17,Mestrado,Serventuário,69040-228,Colônia Mendonça,Solimoes,Manaus,AM,906,Sim
875.291.034-23,Lucca Porto,1972-09-24,Masculino,(92)960989413,calebcavalcante@example.org,Viúvo(a),2,MJF - Jovens,2020-01-26,2024-02-21,Doutorado,Meeiro,69079-877,Ladeira Teixeira,Vila Olhos D'água,Manaus,AM,500,Sim
923.840.516-60,Dr. Diego da Conceição,1989-09-27,Feminino,(92)918235687,lnovais@example.com,Solteiro(a),7,Celebrações,2020-05-07,2024-02-13,Doutorado,Marinheiro,69092-662,Residencial de Mendes,Santa Helena,Manaus,AM,298,Sim
924.368.507-47,Laura Fonseca,1955-05-04,Masculino,(92)924894623,riosjulia@example.com,Casado(a),9,MIDAF - Dança,2022-10-25,2024-07-04,Fundamental,Tecnólogo em jogos digitais,69094-888,Recanto Nascimento,Campo Alegre,Manaus,AM,428,Sim
925.834.710-23,José Duarte,1985-10-22,Feminino,(92)932723594,levi61@example.org,Viúvo(a),5,Não,2022-05-20,2024-03-07,Médio,Advogado,69080-373,Viela Caldeira,Liberdade,Manaus,AM,77,Sim
926.807.413-31,Allana Cunha,1962-11-05,Masculino,(92)914441415,bferreira@example.net,Casado(a),7,MJF - Jovens,2020-09-18,2024-05-18,Mestrado,Estoquista,69058-746,Lagoa Isadora Novaes,Outro,Manaus,AM,46,Não
928.063.745-29,Carolina Rezende,1969-05-13,Feminino,(92)939076712,vsampaio@example.com,Solteiro(a),1,Eventos/Cerimonial,2021-05-29,2024-01-31,Doutorado,Orientador educacional,69022-398,Rodovia Vitória das Neves,Conjunto Floramar,Manaus,AM,99,Não
938.075.421-32,Nina Lopes,1990-05-12,Masculino,(92)932197716,nsouza@example.net,Casado(a),3,Técnica,2023-06-14,2024-06-09,Doutorado,Regente,69022-679,Lagoa de Azevedo,Juliana,Manaus,AM,182,Sim
967.380.524-56,João Lucas Fonseca,1969-11-16,Masculino,(92)954871636,joao-lucasrocha@example.net,Solteiro(a),7,MILAF - Louvor,2021-08-28,2024-05-25,Mestrado,Fundidor de placa de gesso,69049-137,Vereda Apollo Nunes,Vila Mangueiras,Manaus,AM,382,Não
970.145.268-20,Kamilly Pinto,1989-10-08,Feminino,(92)985441432,brayanaparecida@example.org,Solteiro(a),7,MILAF - Louvor,2020-10-23,2024-01-16,Doutorado,Designer de produto ou desenhista industrial,69078-374,Condomínio de Rios,Vila De Sá,Manaus,AM,797,Sim
978.156.024-01,Maya Sousa,2001-11-12,Feminino,(92)976831695,valentim04@example.com,Solteiro(a),9,Celebrações,2024-02-10,2024-06-18,Doutorado,Lixeiro/Coletor de lixo,69046-871,Setor Cavalcanti,Nova Suíça,Manaus,AM,207,Não
980.137.642-22,Marina Moura,1957-01-11,Masculino,(92)954634120,kamilly63@example.com,Viúvo(a),6,MILAF - Louvor,2020-06-08,2024-07-16,Médio,Chaveiro,69056-497,Feira Mendes,Vila Tirol,Manaus,AM,136,Não
